,MOVIES,YEAR,GENRE,RATING,ONE-LINE,STARS,VOTES,RunTime,Gross
3553,Salir del ropero,(2019),"
Comedy            ",4.2,"
A promising young lawyer sees her plans to wed into an important and ultraconservative family in danger when her grandma decides to marry her girl friend.","
    Director:
Ángeles Reiné
|
    Stars:
Rosa Maria Sardà,
Verónica Forqué,
Ingrid García Jonsson,
David Verdaguer
",942,94.0,
9149, The Drew Barrymore Show,(2020– ),"
Talk-Show            ",7.2,"
It's Monday. Reunited and it feels so good - Adam Sandler is right here to chat about his latest movie Hubie Halloween, and it's was going to be a scary good time. Drew and Jill Kargman are...                See full summary »
","

    Stars:
Drew Barrymore,
Adam Sandler,
Jill Kargman,
Damona Hoffman
",5,43.0,
5302,Project Mc2 New Years Eve Countdown 2016,(2016 TV Movie),"
Family            ",8.4,"
Add a Plot
","

    Stars:
Mika Abdalla,
Victoria Vida,
Genneya Walton,
Melissa Mabie
",22,,
5470,Niquelao!,(2019– ),"
Reality-TV            ",5.5,"
Patisserie Chef Christian Escribà co-presents this Spanish cooking competition, bake-off style.","

    Stars:
Pepa Charro,
Christian Escribà,
Jordi Cruz,
Paula Gonu
",84,,
6826, Street Food: Asia,(2019),"
Documentary            ",7.6,"
Snail and broken rice are staples of Ho Chi Minh City's outdoorsy street food culture, which has been shaped by both history and family memory.","
",145,,
2309,Desenfrenadas,(2020– ),"
Comedy, Drama            ",7.3,"
Four girlfriends on a weekend road trip end up on a journey of self-discovery.","

    Stars:
Tessa Ia,
Bárbara López,
Lucía Uribe,
Coty Camacho
",796,43.0,
1344,Kengan Ashura,(2019– ),"
Animation, Action            ",8.0,"
A timid old man is summoned by his chairman to become the manager of Tokita Ohma, a highly skilled gladiator who only cares about fighting and winning in the Kengan matches.","

    Stars:
Kaiji Tang,
Michael C. Pizzuto,
Keith Silverstein,
Erika Harlacher
","3,836",24.0,
5508,Nasha Natasha,(2020),"
Documentary, Biography, Music            ",6.5,"
Natalia Oreiro's story is absolutely unique. She is the only performer from Rio de la Plata and one of the very few Latin American performers who, despite language and cultural barriers, ...                See full summary »
","
    Director:
Martín Sastre
|
    Stars:
Natalia Oreiro,
Merlín Atahualpa Mollo Oreiro,
Ricardo Mollo,
Carlos Oreiro
",275,83.0,
3528,Sinister Squad,(2016),"
Action, Comedy, Fantasy            ",2.1,"
When a supernatural cult threatens Earth, Alice must assemble a team of fairy tale villains to face the literal forces of Death.","
    Director:
Jeremy M. Inman
|
    Stars:
Johnny Rey Diaz,
Christina Licciardi,
Lindsay Sawyer,
Talia A Davis
","1,025",90.0,
7258, Alta mar,(2019–2020),"
Crime, Drama, Mystery            ",7.7,"
Eva and Nicolás work together to uncover the truth about Casandra. Fernando's denials are met with doubts. Natalia starts discrediting Clara.","
    Director:
Manuel Gómez Pereira
|
    Stars:
Ivana Baquero,
Jon Kortajarena,
Alejandra Onieva,
Eloy Azorín
",95,,
9930, Ginny & Georgia,(2021– ),"
Comedy, Drama            ",,"
Add a Plot
","
    Director:
Anya Adams
|
    Stars:
Brianne Howey,
Scott Porter,
Jennifer Robertson,
Sara Waisglass
",,,
2351,Karakai Jouzu no Takagi-san,(2018– ),"
Animation, Comedy, Romance            ",7.7,"
""If you blush, you lose"". Living by this principle, middle schooler Nishikata gets constantly made fun of by his seat neighbor Takagi-san. With his pride shattered to pieces, he vows to ...                See full summary »
","

    Stars:
Rie Takahashi,
Yûki Kaji,
Konomi Kohara,
Mao Ichimichi
","1,330",23.0,
7882, On My Block,(2018– ),"
Comedy, Drama            ",7.9,"
After being snatched off the street, Monse, Jamal, Ruby and Cesar come face to face with their kidnapper, who makes them an offer they can't refuse.","
    Director:
Lauren Iungerich
|
    Stars:
Sierra Capri,
Jason Genao,
Brett Gray,
Diego Tinoco
",167,28.0,
7840, The Stranded,(2019– ),"
Adventure, Drama, Mystery            ",6.8,"
May thinks back on her life while Anan harbors suspicions. Lin warns of danger as the students get ready to set sail. Ying and Nahm hunt for answers.","
    Director:
Sophon Sakdaphisit
|
    Stars:
Papangkorn Lerkchaleampote,
Chutawut Phatrakampol,
Oabnithi Wiwattanawarang,
Chayanit Chansangavej
",44,53.0,
8217, Country Comfort,(2021),"
Comedy, Drama, Family            ",7.9,"
Bailey and the Haywoods make the best of bittersweet news as Beau prepares to replace his late wife's mare. Brody reconnects with an old friend.","
    Director:
Kelly Park
|
    Stars:
Katharine McPhee,
Eddie Cibrian,
Ricardo Hurtado,
Jamie Martin Mann
",82,,
3807,Headspace: Unwind Your Mind,(2021),"
Documentary, Animation            ",7.6,"
Do you want to relax, meditate or sleep deeply? Personalize the experience according to your mood or mindset with this Headspace interactive special.","

    Stars:
Andy Puddicombe,
Evelyn Lewis Prieto,
Ginger Daniels,
Darren Pettie
",46,15.0,
652,Bad Blood,(2017– ),"
Crime, Drama            ",7.5,"
A dramatization of the life and death of Montreal mob boss Vito Rizzuto.","

    Stars:
Kim Coates,
Louis Ferreira,
Sharon Taylor,
Melanie Scrofano
","8,238",47.0,
1496,Teströl és lélekröl,(2017),"
Drama, Fantasy, Mystery            ",7.6,"
When slaughterhouse workers Endre and Mária discover they share the same dreams, where they meet in a forest as deer and fall in love, they decide to make their dreams come true, but it's difficult in real life.","
    Director:
Ildikó Enyedi
|
    Stars:
Alexandra Borbély,
Géza Morcsányi,
Réka Tenki,
Zoltán Schneider
","25,551",116.0,
4835,Reversing Roe,(2018),"
Documentary            ",7.5,"
A deep historical look at one of the most controversial issues of our time, highlighting the abortion debate from various points along the ideological spectrum in a winding story of abortion in America.","
    Directors:
Ricki Stern,
Anne Sundberg
|
    Stars:
Donna Howard,
John Seago,
Brigitte Amiri,
Troy Newman
","1,160",99.0,
7103, Supergirl,(2015–2021),"
Action, Adventure, Drama            ",7.9,"
Supergirl's struggle against Leviathan reaches a boiling point as she faces off against Rama Khan. Meanwhile, as Lena and Hope work to launch Project Non Nocere, Hope proves to be an invaluable asset to Lena.","
    Director:
Marcus Stokes
|
    Stars:
Melissa Benoist,
Chyler Leigh,
Katie McGrath,
Jesse Rath
","1,111",42.0,
8180, Onisciente,(2020– ),"
Drama, Sci-Fi, Thriller            ",7.5,"
Daniel attends the funeral and Nina exploits a vulnerability in the system to try and break into Omniscient. Suspicions of Nina influence Vinicius considerations about his next play.","
    Director:
Isabel Valiante
|
    Stars:
Carla Salle,
Sandra Corveloni,
Jonathan Haagensen,
Guilherme Prates
",77,,
1277,Nayattu,(2021),"
Thriller            ",8.2,"
Three police officers who are on a run for life, escaping the outbreak against them due to the unlawful arrest and torture of a civilian. It brings in a few shades of arrogant yet very much human police officers and their helplessness.","
    Director:
Martin Prakkat
|
    Stars:
Kunchacko Boban,
Joju George,
Nimisha Sajayan,
Jaffer Idukki
","4,887",124.0,
8462, The Upshaws,(2021– ),"
Comedy            ",8.3,"
Regina juggles family duties with work and studying for the GMAT, but when Bennie doesn't help lighten the load she reaches a boiling point.","
    Director:
Robbie Countryman
|
    Stars:
Mike Epps,
Kim Fields,
Diamond Lyons,
Wanda Sykes
",46,,
3346,The Black Room,(2017),"
Comedy, Horror            ",3.3,"
A young couple moves into their dream house, which quickly becomes a living nightmare upon discovering a demonic secret awaiting them perennially in the cellar - with unholy pleasures, fear feasting and a brute for all who cross its' path.","
    Director:
Rolfe Kanefsky
|
    Stars:
Alex Rinehart,
Lin Shaye,
Tiffany Shepis,
Natasha Henstridge
","2,734",94.0,
7389, Dare Me,(2019–2020),"
Crime, Mystery, Thriller            ",7.5,"
Beth asserts her authority by enticing the squad to a wild adult party at the Playland Motel.","
    Director:
Marisol Adler
|
    Stars:
Willa Fitzgerald,
Herizen F. Guardiola,
Marlo Kelly,
Rob Heaps
",163,42.0,
8413, El desorden que dejas,(2020),"
Crime, Drama, Mystery            ",7.2,"
As Raquel gets closer to discovering the truth about Viruca's death, she puts herself in grave danger. Iago makes a torturous decision.","
    Director:
Roger Gual
|
    Stars:
Inma Cuesta,
Bárbara Lennie,
Tamar Novas,
Arón Piper
",227,50.0,
6573, Bleach: Burîchi,(2004–2012),"
Animation, Action, Adventure            ",7.9,"
On their flight into the Seireitei, Ichigo and the others are separated.","
    Directors:
Noriyuki Abe,
Takuji Kimura
|
    Stars:
Masakazu Morita,
Fumiko Orikasa,
Noriaki Sugiyama,
Hiroki Yasumoto
",185,24.0,
6524, Johnny Test,(2005– ),"
Animation, Action, Adventure            ",7.2,"
Johnny can totally shred skateboarding video games, but he has a much harder time doing the real thing on Sissy Blakely's half-pipe and comes close to breaking every bone in his body. / ...                See full summary »
","
    Director:
Chris Savino
|
    Stars:
James Arnold Taylor,
Louis Chirillo,
Brittney Wilson,
Maryke Hendrikse
",38,21.0,
9683, I [Heart] Arlo,(2021– ),"
Animation, Short, Adventure            ",,"
Add a Plot
","

    Star:
Michael J. Woodard
",,,
7543, Rhythm + Flow,(2019– ),"
Music, Reality-TV            ",8.2,"
Chance the Rapper goes back to his hometown to hold auditions with the help of two guest judges.","
    Director:
Sam Wrench
|
    Stars:
Ivie Ani,
2'Live Bre,
Chance the Rapper,
Matthias Kocur
",73,,
8623, Chichipatos,(2020– ),"
Comedy            ",5.0,"
Juanquini suddenly finds himself living with Ñato and his family, including a volcanic wife. Meanwhile, Juanquini's family is struggling again.","
    Director:
Juan Camilo Pinzon
|
    Stars:
Julián Cerati,
Mariana Gómez,
Júlio César Herrera,
Yuriko Londoño
",6,,
1329,Glow Up: Britain's Next Make-Up Star,(2019– ),"
Reality-TV            ",6.8,"
A talented group of aspiring make-up artists attempt to prove their potential to industry professionals in this competition hosted first by Stacey Dooley then by Maya Jama.","

    Stars:
Dominic C. Skinner,
Val Garland,
Maya Jama,
Stacey Dooley
","1,440",60.0,
5673,"Wetten, dass war's..?",(2019– ),"
Talk-Show            ",7.6,"
In his farewell show, legendary German host Frank Elstner digs deep and savors his discussions with stars such as Daniel Brühl and Lena Meyer-Landrut.","

    Stars:
Frank Elstner,
Jan Böhmermann,
Giovanni di Lorenzo,
Helene Fischer
",75,,
8194, Hit and Run,(2021– ),"
Action, Crime, Drama            ",,"
Add a Plot
","
    Director:
Neasa Hardiman
|
    Stars:
Lior Raz,
Gregg Henry,
Kaelen Ohm,
Igal Naor
",,,
9226, Dive Club,(2021– ),"
Drama, Family, Mystery            ",,"
The girls break into Lauren's house looking for more information and find an old coin belonging to Hayden. Izzie finds a diamond brooch in Lauren's wetsuit.","
    Director:
Rhiannon Bannenberg
|
    Stars:
Miah Madden,
Georgia-May Davis,
Sana'a Shaik,
Aubri Ibrag
",,,
7689, Explained,(2018– ),"
Documentary            ",8.2,"
Explained looks at the recent growth in the number of billionaires in the world. With much of the world's wealth in the hands of so few people, what impact does that have on society? It ...                See full summary »
","

    Stars:
Maggie Siff,
Mark Cuban,
Luisa Kroll,
Bernie Sanders
",307,,
5755,Tokyo kaiki zake,(2021– ),"
Horror            ",5.0,"
Add a Plot
","

    Stars:
Yôsuke Sugino,
Borsalino Seki,
Amane Okayama,
Suzuyuki Kaneko
",6,,
5915,Kära släkten,(1933),"
Comedy            ",5.4,"
The story about a Stockholm wholesaler and his three daughters.","
    Director:
Gustaf Molander
|
    Stars:
Gösta Ekman,
Tutta Rolf,
Carl Barcklind,
Thor Modéen
",36,94.0,
1132,Gyeongiroun Somun,(2020– ),"
Action, Fantasy, Horror            ",8.2,"
Noodle shop employees by day and demon hunters by night, the Counters use special abilities to chase down malevolent spirits that prey on humans.","

    Stars:
Byeong-gyu Jo,
Joon-Sang Yoo,
Se-Jeong Kim,
Yeom Hye-ran
","3,546",65.0,
8035, La casa de papel,(2017–2021),"
Action, Crime, Mystery            ",7.2,"
With Nairobi held hostage, Gandía negotiates with the crew. The Professor desperately seeks a new plan to save his team.","
    Director:
Javier Quintas
|
    Stars:
Úrsula Corberó,
Álvaro Morte,
Itziar Ituño,
Pedro Alonso
","6,162",45.0,
3846,Robin Robin,(2021 TV Special),"
Animation, Short, Adventure            ",,"
In this stop-motion short film, a bird raised by mice begins to question where she belongs and sets off on a daring journey of self-discovery.","
    Directors:
Daniel Ojari,
Michael Please
|
    Stars:
Bronte Carmichael,
Amira Macey-Michael
",,30.0,
8891, La casa de papel,(2017–2021),"
Action, Crime, Mystery            ",,"
Add a Plot
","

    Stars:
Úrsula Corberó,
Miguel Ángel Silvestre,
Jaime Lorente,
Najwa Nimri
",,,
2675,Death Clique,(2014 TV Movie),"
Crime, Drama, Mystery            ",5.6,"
A jealous rivalry between three high school girls leads to a shocking crime.","
    Director:
Doug Campbell
|
    Stars:
Barbara Alyn Woods,
Tina Ivlev,
Lexi Ainsworth,
Brittany Underwood
","1,271",83.0,
3552,Tree with Deep Roots,(2011),"
Drama, History            ",8.3,"
A series of murders occurred during the reign of King Sejong. As Kang Chae Yoon who is investigating these cases gets closer to the root of the truth, he finds himself embroiled in a ...                See full summary »
","

    Stars:
Ahn Suk-hwan,
Kim Gi-Bang,
Yeo Jin-gu,
Cho Jin-woong
",431,,
857,Flowers,(2016–2018),"
Comedy, Drama            ",8.2,"
Dark comedy about the eccentric members of the Flowers family. Maurice and Deborah are barely together but yet to divorce. They live with Maurice's batty mother and their maladjusted twin children.","

    Stars:
Sophia Di Martino,
Olivia Colman,
Julian Barratt,
Daniel Rigby
","4,751",30.0,
3039,Fed Up,(2014),"
Documentary            ",7.7,"
An examination of America's obesity epidemic and the food industry's role in aggravating it.","
    Director:
Stephanie Soechtig
|
    Stars:
Michele Simon,
Katie Couric,
Bill Clinton,
Michael Bloomberg
","11,714",92.0,$1.54M
3252,Yeopgijeogin Geunyeo,(2017),"
Comedy, Romance            ",6.9,"
A love story of a cold city scholar Gyun Woo, who's known as ""Joseon's national treasure"", and the sassy princess Hye Myung in a Joseon Dynasty era.","

    Stars:
Shi-Kang Lee,
Yeon-Seo Oh,
Joo Won,
Jung Shin Lee
",440,,
6852, The Pentaverate,(II),"
Comedy            ",,"
Add a Plot
","
    Director:
Tim Kirkby
|
    Star:
Phill Webster
",,,
8613, The Woods,(2020),"
Crime, Drama, Mystery            ",6.9,"
In 1994, summer camp reels from a brutal crime. Twenty-five years later, the police seek prosecutor Pawel Kopinski's help identifying a murder victim.","
    Director:
Leszek Dawid
|
    Stars:
Grzegorz Damiecki,
Agnieszka Grochowska,
Hubert Milkowski,
Wiktoria Filus
",222,,
