,MOVIES,YEAR,GENRE,RATING,ONE-LINE,STARS,VOTES,RunTime,Gross
4164,"Whose Vote Counts, Explained",(2020),"
Documentary            ",7.3,"
The right to vote is at the foundation of America's democracy. But not every vote is created equal. How does the system work, and can it be fixed?","

    Stars:
John Kasich,
Carol Anderson,
Alexandria Ocasio-Cortez,
Carol Berkin
",940,74.0,
1377,Owari No Seraph,(2015),"
Animation, Action, Adventure            ",7.5,"
In 2012, the world allegedly comes to an end at the hands of a human-made virus, ravaging the global populace and leaving only children untouched. It is at this time that vampires emerge from the recesses of the earth.","

    Stars:
Miyu Irino,
Micah Solusod,
Saori Hayami,
Nobuhiko Okamoto
","4,197",24.0,
136,"Murder, She Wrote",(1984–1996),"
Crime, Drama, Mystery            ",7.0,"
Professional writer and amateur sleuth Jessica Fletcher uses her intellect, charm, and persistence to get to the bottom of every crime she encounters.","

    Stars:
Angela Lansbury,
William Windom,
Ron Masak,
Louis Herthum
","20,330",50.0,
6658, The Kominsky Method,(2018–2021),"
Comedy, Drama            ",8.2,"
Norman and Madelyn get closer as they spend time together in Santa Barbara. When Sandy meets Mindy's boyfriend, he discovers they have a lot in common.","
    Director:
Beth McCarthy-Miller
|
    Stars:
Michael Douglas,
Alan Arkin,
Sarah Baker,
Nancy Travis
",776,23.0,
5356,Judah Friedlander: America is the Greatest Country in the United States,(2017 TV Special),"
Comedy            ",7.8,"
Deadpan comic and self-proclaimed world champion Judah Friedlander performs over several nights in New York, explaining why America is No. 1.","
    Director:
Judah Friedlander
|
    Star:
Judah Friedlander
","1,301",84.0,
2042,Out in the Dark,(2012),"
Crime, Drama, Romance            ",7.5,"
A drama centered on the love affair between two men on opposite sides of the Mid-East conflict: Palestinian student Nimer and Roy, an Israeli lawyer.","
    Director:
Michael Mayer
|
    Stars:
Nicholas Jacob,
Michael Aloni,
Jameel Khoury,
Alon Pdut
","8,009",96.0,
7566, The Serpent,(2021),"
Crime, Drama, Thriller            ",7.2,"
Bangkok, 1975. Dutch diplomat Herman Knippenberg investigates the disappearance of a young couple who were last seen alive at the apartment of gem dealer Charles Sobhraj.","
    Director:
Tom Shankland
|
    Stars:
Tahar Rahim,
Lucy Newman-Williams,
Mathilde Warnier,
Amesh Edireweera
",944,59.0,
217,Knives Out 2,(2022),"
Comedy, Crime, Drama            ",,"
Plot unknown. Sequel to the 2019 film 'Knives Out'.","
    Director:
Rian Johnson
|
    Stars:
Madelyn Cline,
Daniel Craig,
Dave Bautista,
Kathryn Hahn
",,,
9558, Paradise PD,(2018– ),"
Animation, Action, Comedy            ",6.6,"
Lovelorn Kevin invents an imaginary girlfriend in hopes of making Gina jealous. Chief Crawford learns the town never repealed Prohibition.","
    Director:
Mike Disa
|
    Stars:
Sarah Chalke,
David Herman,
Tom Kenny,
Kyle Kinane
",143,27.0,
7629, BoJack Horseman,(2014–2020),"
Animation, Comedy, Drama            ",9.1,"
Todd organizes a surprise wedding for Pickles and Mr. Peanutbutter, but the party quickly goes off the rails when Mr. Peanutbutter makes a confession.","
    Director:
Adam Parton
|
    Stars:
Will Arnett,
Amy Sedaris,
Alison Brie,
Paul F. Tompkins
","2,741",26.0,
1848,The Breadwinner,(2017),"
Animation, Drama, Family            ",7.7,"
In 2001, Afghanistan is under the control of the Taliban. When her father is captured, a determined young girl disguises herself as a boy in order to provide for her family.","
    Director:
Nora Twomey
|
    Stars:
Saara Chaudry,
Soma Chhaya,
Noorin Gulamgaus,
Laara Sadiq
","22,504",94.0,$0.31M
8719, Power Rangers Beast Morphers,(2019–2020),"
Action, Adventure, Drama            ",7.8,"
Nate and Steel accidentally swap bodies.","
    Director:
Oliver Driver
|
    Stars:
Rorrie D. Travis,
Jasmeet Baduwalia,
Jacqueline Scislowski,
Abraham Rodriguez
",21,,
7998, Virgin River,(2019– ),"
Drama, Romance            ",8.5,"
Mel tracks down Brady to find out more about Spencer. Hope answers Doc's question. Preacher makes a life-changing decision.","
    Director:
Martin Wood
|
    Stars:
Alexandra Breckenridge,
Martin Henderson,
Colin Lawrence,
Benjamin Hollingsworth
",380,45.0,
4408,Alien TV,(2020– ),"
Animation, Comedy, Family            ",6.2,"
Alien reporters Ixbee, Pixbee and Squee travel to a lovely but odd planet called Earth, where they attempt to make sense of humans and their hobbies.","

    Stars:
John Cleland,
Rupert Degas,
Kyle Dooley,
Julie Lemieux
",228,,
6540, Avatar: The Last Airbender,(2005–2008),"
Animation, Action, Adventure            ",8.8,"
Lost in the desert without Appa, Team Avatar must find a way out. Iroh and Zuko make contact with a secret organization.","
    Director:
Lauren MacMullan
|
    Stars:
Zach Tyler,
Mae Whitman,
Jack De Sena,
Michaela Jill Murphy
","2,923",25.0,
2526,Sseo-ni,(2011),"
Comedy, Drama            ",7.8,"
Seven girls become good friends in high school, then events pull them apart for 25 years. When one of the friends lies dying in a hospital, she wishes to see each of them one last time.","
    Director:
Hyeong-Cheol Kang
|
    Stars:
Ho-jeong Yu,
Shim Eun-kyung,
Hee-kyung Jin,
Min-yeong Kim
","5,405",124.0,
2388,The Disappearance of Madeleine McCann,(2019),"
Documentary, Crime, Mystery            ",6.6,"
The Disappearance of Madeleine McCann takes a detailed look at the disappearance of three-year-old Madeleine McCann, who vanished from the seaside resort of Praia de Luz in Portugal, while on holiday with her family.","

    Stars:
Anthony Summers,
Maria João Vaz,
Gonçalo Amaral,
Robbyn Swan
","9,309",60.0,
2929,O Escolhido,(2019– ),"
Mystery, Thriller            ",5.8,"
Determined to bring a Zika vaccine to the remote Pantanal, three doctors clash with a faith healer and are pulled deeper into the mysteries of his cult.","

    Stars:
Renan Tenca,
Paloma Bernardi,
Gutto Szuster,
Pedro Caetano
",611,40.0,
4317,The Ballot,(2020),"
Comedy, Drama, Romance            ",7.4,"
A dirt-born character chooses to join politics over getting a job and punishing rogue politicians with an elite official.","

    Stars:
Jin-Ah Im,
Sung-Hoon Park,
Ahn Nae-sang,
Da-in Yoo
",121,30.0,
7834, The Dragon Prince,(2018– ),"
Animation, Adventure, Drama            ",8.8,"
As the human army marches towards Xadia Viren tells Aaravos about the time he and the late king Harrow killed the dragon king. Ezran makes his way to meet Callum and Rayla.","
    Director:
Villads Spangsberg
|
    Stars:
Racquel Belmonte,
Paula Burrows,
Jack De Sena,
Erik Dellums
",434,,
8234, The Boondocks,(2005–2014),"
Animation, Action, Comedy            ",8.0,"
When Grandad goes on vacation, he leave Huey and Riley home with Uncle Ruckus as their chaperone. The boys cause enough havoc to chase Uncle Ruckus away, which leaves Huey in charge... much to Riley's disappointment.","
    Director:
Dan Fausett
|
    Stars:
Regina King,
John Witherspoon,
Cedric Yarbrough,
Gary Anthony Williams
",199,22.0,
6341,"A Decade of Decadence, Pt. 2: Legacy of Dreams",(2013 Video),"
Documentary            ",8.1,"
A inside look at the making of, A Tiger in the Dark: The Decadence Saga: The Legacy Edition DVD. Featuring discussions with the cast, early animation tests, and never before seen artwork by Adam Haney.","
    Director:
Drew Glick
|
    Stars:
Gordon Auld,
Howie Boulware Jr.,
Tod Boulware,
Patrícia Faolli
",50,65.0,
7697, Unnatural Selection,(2019– ),"
Documentary            ",7.4,"
As Jackson gets ready for surgery, Maria and Victor await their ""three-person baby"" at a Ukrainian clinic that uses pronuclear transfer technology.","
    Directors:
Joe Egender,
Leeor Kaufman
|
    Stars:
Pavlo Mazur,
Josiah Zayner,
Kevin Esvelt,
Jackson Kennedy
",77,68.0,
8386, Fauda,(2015– ),"
Action, Drama, Thriller            ",7.7,"
Doron feels guilty and has difficulties dealing with the outcomes of the operation. Meanwhile in Gaza, the Sheikh tries to help Bashar, but angry and frustrated Bashar has other plans.","
    Director:
Rotem Shamir
|
    Stars:
Lior Raz,
Ala Dakka,
Itzik Cohen,
Yaakov Zada Daniel
",242,41.0,
7027, La Reina de Indias y el Conquistador,(2020– ),"
Drama, History            ",,"
Pedro puts his foot down with Constanza, who decides to pay a visit to Catalina to have a private conversation. Alonso admits something to Catalina.","

    Stars:
Emmanuel Esparza,
Essined Aponte,
Manuel Navarro,
Álvaro Benet
",,,
6408,Waxing Gibbous,(2001),"
Drama            ",5.6,"
Add a Plot
","
    Director:
Jim Fogarty
|
    Stars:
Janet Kay Baxter,
Bryan Binko,
Ryan Bottiglieri,
Shannon M. Bragger
",18,97.0,
2015,Richie Rich,(2015),"
Comedy            ",3.3,"
Richie Rich is just a normal kid, except he has a trillion dollars. Following his overnight success, he moves his father and his sister into his newly built mansion. He also shares his success with his two best friends, Darcy and Murray.","

    Stars:
Jake Brennan,
Lauren Taylor,
Joshua Carlon,
Jenna Ortega
",912,22.0,
7620, Mytho,(2019),"
Drama            ",7.1,"
Add a Plot
","
    Director:
Fabrice Gobert
|
    Stars:
Marina Hands,
Mathieu Demy,
Marie Drion,
Jérémy Gillet
",35,45.0,
5908,Bert Visscher: Zelden zoiets gezien,(2017 TV Special),"
Documentary, Comedy            ",7.0,"
In Zelden zoiets gezien, Visscher plays the director of Ter Haxel airport. A tiny airport that can welcome a Boeing for the first time. But first, some adjustments are needed at the airport.","
    Director:
Joep Krijnen
|
    Star:
Bert Visscher
",51,108.0,
2174,Serious Men,(2020),"
Comedy, Drama            ",6.8,"
Tormented with his 'under-privileged' societal status, a father capitalizes on his son's newfound fame as a boy-genius. Little does he realize that the secret he harbors will destroy the very thing he loves the most.","
    Directors:
Sudhir Mishra,
Sachin Krishn
|
    Stars:
Nawazuddin Siddiqui,
Nassar,
Aakshath Das,
Indira Tiwari
","6,610",114.0,
5630,Ghost in the Machine,,"
Biography            ",,"
Follows the extraordinary story of Tanya Smith and how she created a sophisticated wire fraud scheme and outwitted the FBI and prosecutors, who underestimated her intelligence for years, before her life ultimately fell apart.","
",,,
3418,Further Tales of the City,(2001–2002),"
Drama, Mystery, Romance            ",7.7,"
This third installment to ""Tales of the City"" finds Mary Ann Singleton struggling to advance in her new career as a TV personality, while Michael Tolliver is playing the field after his ...                See full summary »
","

    Stars:
Olympia Dukakis,
Paul Hopkins,
Laura Linney,
Barbara Garrick
","1,469",180.0,
8743, The Woods,(2020),"
Crime, Drama, Mystery            ",7.0,"
In 2019, workers unearth human remains near the camp. In 1994, the police turn their attention to Pawel, who pursues his own hunch about the killer.","
    Director:
Bartosz Konopka
|
    Stars:
Grzegorz Damiecki,
Agnieszka Grochowska,
Hubert Milkowski,
Wiktoria Filus
",143,,
5587,Sing On! Germany,(2020– ),"
Game-Show, Music, Reality-TV            ",5.5,"
In this karaoke competition hosted by Palina Rojinski, contestants must hit the right note for a chance to win up to 30,000 euros.","

    Stars:
Palina Rojinski,
Julius Chezame,
Coco Corrah,
Gavin-Viano Fabri
",117,,
8805, Cyberpunk: Edgerunners,(2022– ),"
Animation, Action, Adventure            ",,"
Add a Plot
","
",,,
4720,Rats,(II) (2016),"
Documentary, Horror            ",6.5,"
A history of rat infestations in major cities throughout the world.","
    Director:
Morgan Spurlock
|
    Stars:
Ed Sheehan,
Bobby Corrigan,
Rick Simeone,
Dr. Michael Blum
","1,461",84.0,
4958,Neues vom Wixxer,(2007),"
Comedy, Crime, Mystery            ",6.2,"
The Vexxer is back. The notorious criminal mastermind wants to murder seven people in one day. Inspectors Even Longer and Very Long will do everything in their power to stop the Vexxer.","
    Directors:
Cyrill Boss,
Philipp Stennert
|
    Stars:
Oliver Kalkofe,
Bastian Pastewka,
Joachim Fuchsberger,
Christiane Paul
","4,657",98.0,
6615, Bleach: Burîchi,(2004–2012),"
Animation, Action, Adventure            ",7.0,"
Ichigo and his friends have returned from the Soul Society and are finally able to get back to their ""normal"" lives.","
    Directors:
Noriyuki Abe,
Mitsutaka Noshitani
|
    Stars:
Masakazu Morita,
Fumiko Orikasa,
Noriaki Sugiyama,
Hiroki Yasumoto
",120,26.0,
1384,Tangerine,(2015),"
Comedy, Crime, Drama            ",7.1,"
A hooker tears through Tinseltown on Christmas Eve searching for the pimp who broke her heart.","
    Director:
Sean Baker
|
    Stars:
Kitana Kiki Rodriguez,
Mya Taylor,
Karren Karagulian,
Mickey O'Hagan
","28,651",88.0,$0.70M
1452,Monster: The Jeffrey Dahmer Story,(2022– ),"
Biography, Crime, Drama            ",,"
Story of the Milwaukee Monster told from the perspective of the victims and police incompetency that allowed the Wisconsin native to go on a multiyear killing spree.","

    Stars:
Evan Peters,
Karen Malina White,
David Barrera,
Shaun J. Brown
",,,
5860,Untitled Virunga Project,,,,"
Rangers risking their lives to save Africa's most precious national park and its endangered gorillas.","
",,,
3068,Ahiru no Sora,(2019– ),"
Animation, Sport            ",7.5,"
He's short, weak, and has just transferred to a new school. Kurumatani Sora is the main character in this story who loves basketball. He has been shooting hoops ever since he was little and...                See full summary »
","

    Stars:
Cameron Bautsch,
Greg Cote,
Joe Daniels,
Ned Gayle
",451,,
2202,Audible,(2021),"
Documentary, Short, Sport            ",5.3,"
Football player Amaree McKenstry-Hall and his Maryland School for the Deaf teammates attempt to defend their winning streak while coming to terms with the tragic loss of a close friend.","
    Director:
Matthew Ogens
|
    Star:
Amaree McKenstry-Hall
",119,39.0,
3403,Doctor X ~ Gekai Daimon Michiko ~,(2012– ),"
Comedy, Drama, Mystery            ",6.9,"
Daimon Michiko is a freelance surgeon who wanders from hospital to hospital because the harsh environment led many doctors to retire. However, Michiko doesn't look like a doctor at all with her flashy clothes and eccentric attitude.","

    Stars:
Ryôko Yonekura,
Ittoku Kishibe,
Yuki Uchida,
Toshiyuki Nishida
",547,54.0,
916,Dumplin',(2018),"
Comedy, Drama            ",6.6,"
Willowdean ('Dumplin'), the plus-size teenage daughter of a former beauty queen, signs up for her mom's Miss Teen Bluebonnet pageant as a protest that escalates when other contestants follow her footsteps, revolutionizing the pageant and their small Texas town.","
    Director:
Anne Fletcher
|
    Stars:
Danielle Macdonald,
Jennifer Aniston,
Odeya Rush,
Maddie Baillio
","30,553",110.0,
4312,Pera Palas'ta Gece Yarisi,,"
Drama            ",,"
It is based on a young journalist named Esra reflects on Midnight at the Pera Palace and her experience with the famous Pera Palace Hotel in Istanbul.","

    Stars:
Hazal Kaya,
James Chalmers,
Selahattin Pasali,
Clare Louise Frost
",,,
3597,"Barbie: Big City, Big Dreams",(2021 TV Movie),"
Animation            ",,"
Add a Plot
","
    Director:
Scott Pleydell-Pearce
",,,
4815,Captain Laserhawk: A Blood Dragon Remix,,"
Animation, Action, Adventure            ",,"
Plot under wraps. Adaptation of the Ubisoft game.","
",,,
