,MOVIES,YEAR,GENRE,RATING,ONE-LINE,STARS,VOTES,RunTime,Gross
6494, The Boondocks,(2005–2014),"
Animation, Action, Comedy            ",8.2,"
Riley visits his favorite rapper, Gangstalicious, who's been shot and hospitalized. But is he really a ""gangsta""?","
    Director:
Seung Eun Kim
| 
    Stars:
Regina King, 
John Witherspoon, 
Cedric Yarbrough, 
Gary Anthony Williams
",341,23.0,
6293,Freek de Jonge: De Suppost,(2019 TV Special),"
Comedy            ",,"
Add a Plot
","
            
    Star:
Freek de Jonge
",,110.0,
8784, Ju-on: Origins,(2020),"
Drama, Horror, Mystery            ",7.4,"
His obsessive search for the cursed house leads Yasuo to ""M,"" an incarcerated child killer. A pregnant woman incurs her husband's wrath.","
    Director:
Shô Miyake
| 
    Stars:
Yoshiyoshi Arakawa, 
Yuina Kuroshima, 
Koki Osamura, 
Ryushin Tei
",292,27.0,
4939,School Police,(2021– ),"
Drama            ",6.4,"
Add a Plot
","
            
    Stars:
Tatsuya Fujiwara, 
Yôko Maki, 
Yûki Yamada
",8,,
9834, The Last Kingdom,(2015– ),"
Action, Drama, History            ",,"
Add a Plot
","
    Director:
Andy Hay
| 
    Star:
Alexander Dreymon
",,,
1092,Step Up 2: The Streets,(2008),"
Drama, Music, Romance            ",6.2,"
Romantic sparks occur between two dance students from different backgrounds at the Maryland School of the Arts.","
    Director:
Jon M. Chu
| 
    Stars:
Robert Hoffman, 
Briana Evigan, 
Cassie Ventura, 
Adam Sevani
","82,792",98.0,$58.02M
9254, Home for Christmas,(2019–2020),"
Comedy, Drama, Romance            ",7.3,"
Home for Christmas is back to save the holidays. Find out who was behind the door.","
    Director:
Per-Olav Sørensen
| 
    Stars:
Marit Andreassen, 
Sacha Slengesol Balgobin, 
Stian Blipp, 
Ida Elise Broch
",151,25.0,
2088,Legado en los huesos,(2019),"
Crime, Thriller            ",6.3,"
Inspector Amaia Salazar returns to the Baztán's valley for a new case. And this time even the most beloved for her will not be safe.","
    Director:
Fernando González Molina
| 
    Stars:
Marta Etura, 
Nene, 
Leonardo Sbaraglia, 
Francesc Orella
","7,865",121.0,
3101,Go Jetters,(2015– ),"
Animation            ",8.0,"
Four explorers on a Global adventure. Xuli, Kyan, Lars, Foz. They are the Go Jetters...!","
            
    Stars:
Akie Kotabe, 
Tommie Earl Jenkins, 
Syrus Lowe, 
John Hasler
",128,,
4565,Jeff Dunham: Arguing with Myself,(2006 TV Special),"
Comedy            ",8.0,"
Jeff and his characters Walter, Peanut, José Jalapeño, Bubba J, and Sweet Daddy Dee for a live show.","
    Director:
Manny Rodriguez
| 
    Star:
Jeff Dunham
","3,875",76.0,
4154,Zinzana,(2015),"
Crime, Drama, Thriller            ",7.0,"
Trapped in a prison cell (""Zinzana"") in a remote police station, a man named Talal (Saleh Bakri) is tortured by visions of his beloved ex-wife and son as he waits to hear his fate. When ...                See full summary »
","
    Director:
Majid Al Ansari
| 
    Stars:
Ali Suliman, 
Omar Abdulhamid, 
Abdalla Bu Abed, 
Ahd
","1,428",96.0,
7212, 7Seeds,(2019–2020),"
Animation, Action, Adventure            ",7.1,"
In the ruins of Tokyo, Natsu, Arashi and Semimaru meet the sole survivor of Team Winter. Team Spring reaches Mt. Ogino Fuji and finds Natsu's message.","
            
    Stars:
Amber Lee Connors, 
Greg Cote, 
Elissa Cuellar, 
Justin Doran
",40,24.0,
4281,Monica O My Darling,,"
Comedy, Crime, Drama            ",,"
Which a young man desperately tries to make it big with some unlikely allies and a dastardly diabolical plan to pull off the perfect murder.","
    Director:
Vasan Bala
| 
    Stars:
Huma Qureshi, 
Radhika Apte, 
Rajkummar Rao, 
Akansha Ranjan Kapoor
",,,
6575, Bleach: Burîchi,(2004–2012),"
Animation, Action, Adventure            ",7.8,"
Rukia and Ichigo track the mod soul in Ichigo's body to a local elementary school.","
    Directors:
Noriyuki Abe, 
Akira Shimizu
| 
    Stars:
Masakazu Morita, 
Fumiko Orikasa, 
Yuki Matsuoka, 
Toshiyuki Morikawa
",233,24.0,
6912, Cobra Kai,(2018– ),"
Action, Comedy, Drama            ",8.5,"
Miguel helps Johnny craft the perfect social media message. Kreese scouts new recruits while Daniel and Amanda try to shut down Cobra Kai.","
    Director:
Steven K. Tsuchida
| 
    Stars:
Ralph Macchio, 
William Zabka, 
Courtney Henggeler, 
Xolo Maridueña
","2,461",34.0,
6365,Salmo ft Coez: Sparare alla luna,(2018 Video),"
Short, Music            ",,"
Add a Plot
","
    Director:
Younuts
",,,
7571, The Big Show Show,(2020),"
Comedy            ",7.0,"
The Big Show's real estate career gets off to a bad start; Mandy moves in with Lola.","
    Director:
Phill Lewis
| 
    Stars:
Paul Wight, 
Allison Munn, 
Reylynn Caster, 
Lily Brooks O'Briant
",121,25.0,
2011,Braqueurs,(2015),"
Action, Crime, Drama            ",6.3,"
Work-life balance breaks down for Paris's most gifted armed robbers when a grave mistake forces them to work for a crime boss in a high-stakes heist.","
    Director:
Julien Leclercq
| 
    Stars:
Sami Bouajila, 
Guillaume Gouix, 
Youssef Hajdi, 
Redouane Behache
","4,641",81.0,
2198,La influencia,(2019),"
Horror            ",4.5,"
After moving back to her family home to care for her dying mother, a nurse haunted by her childhood memories must struggle with an evil force in the house.","
    Director:
Denis Rovira van Boekholt
| 
    Stars:
Manuela Vellés, 
Maggie Civantos, 
Alain Hernández, 
Claudia Placer
","3,340",99.0,
8919, Jaguar,,"
Drama, History            ",,"
Add a Plot
","
            
    Stars:
Blanca Suárez, 
Iván Marcos, 
Francesc Garrido, 
Adrián Lastra
",,,
3923,Kulipari: An Army of Frogs,(2016),"
Animation, Action, Fantasy            ",7.0,"
Anthropomorphic frogs battle the forces of darkness.","
            
    Stars:
Charlie Adler, 
Lacey Chabert, 
Keith David, 
Josh Keaton
",235,20.0,
1456,Kal Hee,(1991),"
Animation, Drama, Romance            ",7.6,"
A twenty-seven-year-old office worker travels to the countryside while reminiscing about her childhood in Tokyo.","
    Director:
Isao Takahata
| 
    Stars:
Miki Imai, 
Toshirô Yanagiba, 
Yoko Honna, 
Mayumi Izuka
","28,969",118.0,$0.45M
6707, The Gift,(2019–2021),"
Drama, Fantasy, Mystery            ",8.4,"
In a flashback, Zühre shares with Nazim her premonitions about Atiye and Erhan. Atiye makes a fateful decision that inevitably alters reality.","
    Director:
Gonenc Uyanik
| 
    Stars:
Beren Saat, 
Mehmet Günsür, 
Metin Akdülger, 
Melisa Senolsun
",630,49.0,
1750,Wheel of Fortune,(1983– ),"
Family, Game-Show            ",6.7,"
Hosted by Pat Sajak, this game show features 3 contestants who try to solve a puzzle by spinning the wheel and guessing letters in a word or phrase.","
            
    Stars:
Pat Sajak, 
Vanna White, 
Charlie O'Donnell, 
Jim Thornton
","2,827",30.0,
5343,J-Style Trip,(2020– ),"
Reality-TV            ",5.4,"
Add a Plot
","
            
    Stars:
Jay Chou, 
Funky Tu, 
Chen Kuan-Lin, 
Will Tsai
",97,,
8130, Dynasty,(2017– ),"
Drama            ",8.0,"
Fallon's searches for her new abode; Dominique entwines herself in a few questionable situations.","
    Director:
Matt Earl Beesley
| 
    Stars:
Elizabeth Gillies, 
Daniella Alonso, 
Elaine Hendrix, 
Rafael de la Fuente
",166,42.0,
9318, Dad Stop Embarrassing Me,(2021),"
Comedy, Family            ",6.5,"
Sasha's social media video goes viral when a new BAY Cosmetics product causes an adverse reaction and Brian becomes an Internet sensation himself.","
    Director:
Ken Whittingham
| 
    Stars:
Jamie Foxx, 
David Alan Grier, 
Kyla-Drew, 
Porscha Coleman
",50,,
3055,Happy Old Year,(2019),"
Drama, Romance            ",7.2,"
A woman wants to reorganize her house and convert it into a home office. She will throw away anything that has been lying around unused. However, she faces a great challenge when she comes across some items that belonged to her ex-boyfriend.","
    Director:
Nawapol Thamrongrattanarit
| 
    Stars:
Chutimon Chuengcharoensukying, 
Sunny Suwanmethanont, 
Sarika Sartsilpsupa, 
Thirawat Ngosawang
","1,812",113.0,
6582, Bleach: Burîchi,(2004–2012),"
Animation, Action, Adventure            ",8.0,"
Preparations are underway for Rukia's execution...","
    Directors:
Noriyuki Abe, 
Yoshinori Odaka
| 
    Stars:
Masakazu Morita, 
Noriaki Sugiyama, 
Hiroki Yasumoto, 
Yuki Matsuoka
",150,23.0,
7670, Lucifer,(2016–2021),"
Crime, Drama, Fantasy            ",8.6,"
Lucifer - the real one this time - helps Chloe investigate a murder committed on the set of a TV show inspired by his own life.","
    Director:
Claudia Yarmy
| 
    Stars:
Tom Ellis, 
Lauren German, 
Kevin Alejandro, 
D.B. Woodside
","3,277",54.0,
1415,Swedish Dicks,(2016–2018),"
Comedy, Crime            ",6.8,"
Two unlicensed Swedish private investigators try to make a living in Los Angeles.","
            
    Stars:
Peter Stormare, 
Johan Glans, 
Vivian Bang, 
Felisha Cooper
","3,064",30.0,
1021,We Summon the Darkness,(2019),"
Horror, Music, Thriller            ",5.2,"
Three best friends embark on a road trip to a heavy-metal show, where they bond with three aspiring musicians and head off to one of the girls' country home for an after-party.","
    Director:
Marc Meyers
| 
    Stars:
Alexandra Daddario, 
Keean Johnson, 
Maddie Hasson, 
Amy Forsyth
","8,597",91.0,
919,To the Bone,(I) (2017),"
Drama            ",6.8,"
A young woman, dealing with anorexia, meets an unconventional doctor who challenges her to face her condition and embrace life.","
    Director:
Marti Noxon
| 
    Stars:
Rebekah Kennedy, 
Lily Collins, 
Dana L. Wilson, 
Ziah Colon
","43,863",107.0,
5969,Problem Child: Leslie Jones,(2010 Video),"
Comedy            ",5.7,"
Comedienne Leslie Jones (aka Big Les) showcases her raunchy and hysterically funny stand-up in her first-ever comedy DVD. Taped in front of a live audience in Hollywood, CA, Leslie is funny, shocking and irreverent in her hilarious debut.","
    Director:
Gary Binkow
| 
    Star:
Leslie Jones
",219,60.0,
7731, La casa de las flores,(2018–2020),"
Comedy, Drama            ",6.5,"
After returning from Spain, María José takes issue with Paulina, while Bruno accompanies Micaela to her talent show audition. Julián makes a decision.","
    Director:
Alberto Belli
| 
    Stars:
Cecilia Suárez, 
Aislinn Derbez, 
Dario Yazbek Bernal, 
Juan Pablo Medina
",140,,
3566,Jerry Seinfeld: 23 Hours to Kill,(2020 TV Special),"
Comedy            ",6.7,"
Comedian Jerry Seinfeld performs at the Beacon Theatre in New York City with his take on everyday life, uncovering comedy in the commonplace.","
    Directors:
Joe DeMaio, 
Steven Rimdzius
| 
    Star:
Jerry Seinfeld
","4,647",60.0,
3947,Torrente 4,(2011),"
Action, Comedy, Crime            ",5.4,"
The rude, lewd and crude Spanish ex-police officer Torrente finds himself facing jail time. Can he survive a twisted irony that places him where he has put so many others, both guilty and innocent?","
    Director:
Santiago Segura
| 
    Stars:
Santiago Segura, 
Carlos Areces, 
Goyo Jiménez, 
Javier Gutiérrez
","4,879",93.0,
4928,Being Elmo: A Puppeteer's Journey,(2011),"
Documentary            ",7.6,"
The Muppet Elmo is one of the most beloved characters among children across the globe. Meet the unlikely man behind the puppet - the heart and soul of Elmo - Kevin Clash.","
    Directors:
Constance Marks, 
Philip Shane
| 
    Stars:
Kevin Clash, 
Whoopi Goldberg, 
Frank Oz, 
Bill Barretta
","6,897",80.0,$0.30M
8674, Dexter,(2006–2013),"
Crime, Drama, Mystery            ",8.3,"
In the Season Three premiere, Dexter's life seems to be smoothly back on track, until he targets a dope dealer who's also in the sights of Assistant D.A. Miguel Prado; Internal Affairs pressures Debra to rat on her new partner.","
    Director:
Keith Gordon
| 
    Stars:
Michael C. Hall, 
Julie Benz, 
Jennifer Carpenter, 
C.S. Lee
","4,061",58.0,
7602, Inside Bill's Brain: Decoding Bill Gates,(2019),"
Documentary            ",8.0,"
The connections that shaped Bill's life come into focus, including a childhood friendship and his unique bond with Microsoft co-founder Paul Allen.","
            
    Stars:
Alex Bueermann, 
Davin Orness
",425,,
395,The Mummy,(2017),"
Action, Adventure, Fantasy            ",5.4,"
An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia, and terrors that defy human comprehension.","
    Director:
Alex Kurtzman
| 
    Stars:
Tom Cruise, 
Sofia Boutella, 
Annabelle Wallis, 
Russell Crowe
","177,592",110.0,$80.10M
1829,Riphagen,(2016),"
Biography, Drama, War            ",7.1,"
The story about Riphagen, a cunning Dutch traitor during WW2 who helped Nazi round up Jews, stealing their treasures for himself. He destroyed Resistance groups, making many who pursued justice after the war look like fools.","
    Director:
Pieter Kuijpers
| 
    Stars:
Jeroen van Koningsbrugge, 
Huub Smit, 
Steef de Bot, 
Lisa Zweerman
","7,016",131.0,
2319,Wakfu,(2008–2017),"
Animation, Adventure, Family            ",8.2,"
Saving the world from an evil madman? Not a problem for this kid. Finding his birth parents? That's the real adventure!","
            
    Stars:
Fanny Bloc, 
Geneviève Doang, 
Jules de Jongh, 
Thomas Guitard
","1,289",24.0,
5553,Chadwick Boseman: Portrait of an Artist,(2021),"
Documentary, Short            ",6.5,"
Writers, directors and actors come together in a conversation about the extraordinary artistic process of Chadwick Boseman.","
    Director:
Awol Erizku
| 
    Stars:
Chadwick Boseman, 
Viola Davis, 
Danai Gurira, 
Spike Lee
",119,21.0,
8063, Hache,(2019–2021),"
Crime, Drama, Thriller            ",6.7,"
An uninvited guest at a wedding brings intriguing news to Hache, who spots an opportunity. A robbery casts a shadow on Vinuesa's newfound happiness.","
    Director:
Jorge Torregrossa
| 
    Stars:
Adriana Ugarte, 
Eduardo Noriega, 
Marc Martínez, 
Pep Ambròs
",24,47.0,
7002, La Reina de Indias y el Conquistador,(2020– ),"
Drama, History            ",,"
Alonso tries to make the townspeople remember how Pedro helped them in the past. Catalina tracks down Juan and demands to know where Sol is.","
            
    Stars:
Emmanuel Esparza, 
Essined Aponte, 
Manuel Navarro, 
Álvaro Benet
",,,
4893,Héroes. Silencio y Rock & Roll,(2021),"
Documentary            ",7.5,"
""HEROES: SILENCIO Y ROCK AND ROLL"" tells the story of spanish rock band Héroes del Silencio since their very begining to their rise to stardom. It's a movie about friendship, music and ...                See full summary »
","
    Director:
Alexis Morante
| 
    Stars:
Pedro Andreu, 
Enrique Bunbury, 
Joaquín Cardiel, 
Juan Valdivia
",535,94.0,
5389,Los Tigres del Norte at Folsom Prison,(2019 TV Special),"
Documentary, Music            ",7.0,"
The band Los Tigres del Norte visit both the male and female inmates of Folsom Prison. Inmates share their stories and how the music of Los Tigres del Norte speaks to them.","
    Director:
Tom Donahue
| 
    Star:
Los Tigres del Norte
",157,64.0,
6234,Milk?,(2012),"
Documentary, News            ",5.7,"
An inquisitive man sets out to find the facts about milk and discovers more about the growing controversy surrounding it. Throughout the journey, he is left with more and more questions ...                See full summary »
","
    Director:
Sebastian Howard
| 
    Stars:
Sebastian Howard, 
Neal Barnard, 
T. Colin Campbell, 
Robert Cohen
",285,64.0,
6429,Hans Liberg: Tatatata,(2005 TV Special),"
Comedy, Music            ",6.6,"
Add a Plot
","
    Director:
Ruud Dirkse
| 
    Stars:
Hans Liberg, 
Martijn Klaver, 
André Versluijs
",8,105.0,
9714, Jiok,(2021– ),"
Drama, Fantasy, Horror            ",,"
Add a Plot
","
    Director:
Sang-ho Yeon
| 
    Stars:
Yoo Ah-in, 
Kim Hyun-joo, 
Jeong Min Park, 
Jin-ah Won
",,,
9844, Dead Places,(2021– ),"
Adventure, Horror, Thriller            ",6.9,"
Add a Plot
","
    Directors:
Gareth Crocker, 
Fred Wolmarans
| 
    Stars:
Nina Bekink, 
Nambitha Ben-Mazwi, 
Jocelyn Broderick, 
David Butler
",7,,
